ds,yhat,yhat_lower,yhat_upper,store,item
2018-01-01,12.828480275095544,7.082923134399632,18.78502601280403,1,1
2018-01-02,15.562624827923528,9.91992615900196,21.343036516139293,1,1
2018-01-03,16.18723811043379,10.600907224178075,21.628355698679098,1,1
2018-01-04,16.826145276481757,11.167055341856983,22.478785910993388,1,1
2018-01-05,18.416757741628224,12.743270498809373,24.188037800233115,1,1
2018-01-06,20.363290707199955,14.49801397343501,26.001634877128158,1,1
2018-01-07,21.15435611490822,15.054646973066575,26.87227133700802,1,1
2018-01-08,12.789987143471851,6.985017971166604,18.484325100470794,1,1
2018-01-09,15.433993046099001,10.003182262121497,21.445551854868665,1,1
2018-01-10,15.979973857793398,10.61515495048028,21.875893249140724,1,1
2018-01-11,16.553948066743185,10.918401919186035,22.009071834832934,1,1
2018-01-12,18.095028720041267,12.609841926130684,23.624226040064663,1,1
2018-01-13,20.00860817431291,14.587594210901917,25.417761685478265,1,1
2018-01-14,20.78393348506184,14.604373882414587,26.317931943341343,1,1
2018-01-15,12.421128757233756,6.612064252912991,18.12063377500982,1,1
2018-01-16,15.083563040350228,9.990536450545067,20.915752711616225,1,1
2018-01-17,15.663892667205282,9.777044740614922,21.520974192484225,1,1
2018-01-18,16.286730107090385,10.591185118104825,21.73609251640346,1,1
2018-01-19,17.88937342162085,12.200557085073585,23.464285283215542,1,1
2018-01-20,19.875054833991626,13.975836044312844,25.454597348044864,1,1
2018-01-21,20.730588440409107,14.640409003154303,26.795973405534863,1,1
2018-01-22,12.453471212677979,6.325159339842598,17.830725850726136,1,1
2018-01-23,15.204333557461592,9.435851508973355,20.979625792262393,1,1
2018-01-24,15.87306593411424,10.178222661933747,21.85764186961062,1,1
2018-01-25,16.58157119490135,10.310454069662649,22.082880260463316,1,1
2018-01-26,18.26457438467058,12.135311163098416,24.023057187881218,1,1
2018-01-27,20.322946282301263,15.253767041162098,26.158506014774314,1,1
2018-01-28,21.24141866590367,15.216734560385042,27.01317195712051,1,1
2018-01-29,13.015743643084148,7.414919952343775,19.088287680198455,1,1
2018-01-30,15.805191788275849,10.166912808724202,21.505583074342912,1,1
